,wav_filename,wav_filesize,transcript,common_part,region,duration,duration_seconds,filename,chirp_wer,Deepgram_wer,googleSTT_wer,seamless_wer,whisper_wer
5031,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008348(031).wav,67980,oh ja dus ja tot eind december uh lukt 't me in ieder geval wel,008348,,0 days 00:00:04,4.0,fn008348(031),0.2,0.4666666666666667,0.4666666666666667,0.4666666666666667,0.6666666666666666
5032,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008259(095).wav,80444,ja 'k hoor 't 'k zit uh heb je op pagina ho honderd n gekeken,008259,,0 days 00:00:04,4.0,fn008259(095),0.8666666666666667,1.0,0.9333333333333333,0.9333333333333333,1.0
5033,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701036(011).wav,89804,ja 'k heb vandaag niet echt veel gedaan oh ja 't is vakantie voor iets h,701036,limburg,0 days 00:00:04,4.0,fv701036(011),0.1875,0.625,0.5625,1.0,0.5625
5034,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006919(091).wav,212620,nou ik kom er eigenlijk wel achter hoeveel mensen ik best wel uh waar ik best wel een goede relatie mee heb opgebouwd in de laatste vijf maanden,006919,,0 days 00:00:04,4.0,fn006919(091),0.03571428571428571,0.21428571428571427,0.35714285714285715,0.2857142857142857,0.2857142857142857
5035,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006881(088).wav,173900,oh en dat was echt uh vannacht uh lag ik er dus ook even wakker van alle stress,006881,,0 days 00:00:04,4.0,fn006881(088),0.3333333333333333,1.0,0.6666666666666666,0.6111111111111112,0.6111111111111112
5036,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006745(033).wav,217772,oh ja maar voor een heel groot deel vond 'k 't wel heel goed en ook gewoon heel uh precies weergegeven wat 'k gedaan heb,006745,,0 days 00:00:04,4.0,fn006745(033),0.16,0.28,0.2,0.32,0.36
5037,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008086(057).wav,80028,dus uh wij een paar glazen rooie wijn daar naar binnengekacheld en wij weer naar buiten,008086,,0 days 00:00:04,4.0,fn008086(057),0.3125,0.625,0.4375,0.5625,0.5625
5038,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008265(057).wav,134316,ja en vandaag hebben wij of hebben tim en ik samen met iemand die v 't vorig jaar of uh ja die 't vorig jaar heeft gedaan hebben wij de hele uhm uh lay-out gemaakt zeg maar,008265,,0 days 00:00:04,4.0,fn008265(057),0.21621621621621623,0.5945945945945946,0.2972972972972973,0.6486486486486487,0.6216216216216216
5039,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\vl\fv700008(072).wav,249644,en ze stel ze willen zelfs de vraag niet stellen ah ik dacht dat er rond rond financin een regeling getroffen was,700008,west_vlaams,0 days 00:00:04,4.0,fv700008(072),0.13636363636363635,0.5,0.13636363636363635,0.5,0.6363636363636364
5040,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008083(059).wav,68332,ggg watte op 't moment van uh wat jij net zei dat weet ik dus echt niet meer,008083,,0 days 00:00:04,4.0,fn008083(059),0.3888888888888889,0.7777777777777778,0.8888888888888888,0.6666666666666666,0.7777777777777778
5041,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008321(061).wav,71932,en uh nou dan uh wil ik 'm wel wegbrengen uh weer ophalen,008321,,0 days 00:00:04,4.0,fn008321(061),0.46153846153846156,0.6153846153846154,0.5384615384615384,0.6923076923076923,0.6153846153846154
5042,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701035(050).wav,104284,nee blijkbaar niet ja wie brengt nu ook z'n auto in maaseik naar de garage,701035,limburg,0 days 00:00:04,4.0,fv701035(050),0.26666666666666666,0.6666666666666666,1.0,1.0,0.8666666666666667
5043,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701096(095).wav,67724,was den deal gesloten dat we op lijn vijftien xxx karton gebruiken,701096,vlaams_brab,0 days 00:00:04,4.0,fv701096(095),0.5,0.5,0.6666666666666666,0.9166666666666666,0.8333333333333334
5044,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006818(043).wav,164428,oh hoi john h hoi john ja nee ik ga uhm ja ik heb een,006818,,0 days 00:00:04,4.0,fn006818(043),0.26666666666666666,0.5333333333333333,0.6,0.8,0.7333333333333333
5045,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\vl\fv700017(009).wav,163564,ja was niet goed potverdorie we gaan ne keer zien uh h,700017,vlaams_brab,0 days 00:00:04,4.0,fv700017(009),0.6666666666666666,1.0,0.6666666666666666,1.0,0.9166666666666666
5046,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\vl\fv700012(027).wav,128364,nee niet zo heel veel denk ik 'k weet 't eigenlijk niet vanbuiten,700012,vlaams_brab,0 days 00:00:04,4.0,fv700012(027),0.3076923076923077,1.0,0.3076923076923077,0.7692307692307693,0.6923076923076923
5047,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701292(017).wav,112828,een beetje later kwam d'r dan nog een stukske uit en dan had ik zoiets van ja da 's hier niet meer te niet meer juist 'k ga maar ne keer bij 'n dokter gaan voor zoiets,701292,limburg,0 days 00:00:04,4.0,fv701292(017),0.2972972972972973,0.5405405405405406,0.3783783783783784,0.6756756756756757,0.5135135135135135
5048,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008348(087).wav,136348,mm-hu uh die had uh gevragen voor een uh stuk ijzer langs een paal te zetten,008348,,0 days 00:00:04,4.0,fn008348(087),0.5625,0.5,0.8125,0.75,0.75
5049,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\vl\fv700041(027).wav,181292,ah ja awel kijk uhm we zouden uh mmm hier uh waarschijnlijk in de buurt van de universiteit eten,700041,vlaams_brab,0 days 00:00:04,4.0,fv700041(027),0.2631578947368421,0.5263157894736842,0.2631578947368421,0.5263157894736842,0.5263157894736842
5050,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006920(005).wav,266924,ja je hebt je aangemeld voor de opleiding ab creatief ja gezien het grote aantal aanmeldingen zijn we genoodzaakt om je op een wachtlijst te zetten,006920,,0 days 00:00:04,4.0,fn006920(005),0.0,0.3076923076923077,0.15384615384615385,0.2692307692307692,0.2692307692307692
5051,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008263(117).wav,85918,nee maar de week daarna dan uhm dan is ie er gewoon zelf en dan c controleer ik z'n werk en zo,008263,,0 days 00:00:04,4.0,fn008263(117),0.45454545454545453,1.0,0.5,0.5909090909090909,0.7272727272727273
5052,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006981(072).wav,207308,ja en je kan ook uhm zeg maar een uh ja zo'n rolsysteem d'ronder doen,006981,,0 days 00:00:04,4.0,fn006981(072),0.2,0.7333333333333333,0.26666666666666666,0.6,0.6666666666666666
5053,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006747(012).wav,297452,ja en ja dat was dus supergaaf en uhm die ja die spelers van van hair die hebben dan uh ja een paar daarvan hebben dan samen een band opgericht,006747,,0 days 00:00:04,4.0,fn006747(012),0.1,0.6333333333333333,0.3333333333333333,0.6666666666666666,0.5666666666666667
5054,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701202(073).wav,68924,h dat 'k meer zo rap m'n kluts niet kwijt zijn of dat 'k dat met jou had heb drie jaar geleden,701202,west_vlaams,0 days 00:00:04,4.0,fv701202(073),1.0,1.0,1.0,1.0,0.9545454545454546
5055,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701154(026).wav,97484,ja die is gisteren voor 't eerst terug naar 't school gegaan ah die is uiteindelijk een week en twee dagen thuis geweest,701154,vlaams_brab,0 days 00:00:04,4.0,fv701154(026),0.13043478260869565,0.34782608695652173,0.2608695652173913,0.34782608695652173,0.30434782608695654
5056,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701203(015).wav,178012,en sara heeft uh de hele dag barbapapa's gemaakt en suikerwafels en uhm xxx en popcorn ggg,701203,west_vlaams,0 days 00:00:04,4.0,fv701203(015),0.47058823529411764,1.0,0.4117647058823529,1.1176470588235294,0.7647058823529411
5057,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv901055(038).wav,123884,ja ik ben het daar ook nog altijd niet ik ben nog niet altijd zo overtuigd van wat dat nu eigenlijk hoofdseizoen is,901055,vlaams_brab,0 days 00:00:04,4.0,fv901055(038),0.08695652173913043,0.17391304347826086,0.2608695652173913,0.34782608695652173,0.2608695652173913
5058,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008309(034).wav,85628,je zou nog iets anders eerst kunnen proberen en dat is dat je 'm vanaf de brander installeert,008309,,0 days 00:00:04,4.0,fn008309(034),0.05555555555555555,0.16666666666666666,0.16666666666666666,0.2222222222222222,0.16666666666666666
5059,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006864(073).wav,139052,ja omdat je tegenspeler denk je van mwa nou nee,006864,,0 days 00:00:04,4.0,fn006864(073),0.2,0.3,0.3,0.6,0.7
5060,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv901162(092).wav,65820,uhm misschien moeten we daar 'ns wat meer informatie over inwinnen ja,901162,vlaams_brab,0 days 00:00:04,4.0,fv901162(092),0.25,0.4166666666666667,0.4166666666666667,0.5,0.5
5061,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008047(012).wav,160092,aha en nu zit ik thuis te werken en dan uh dan denk ik ja dat vind ik dan wel leuk proefschriftlayouten en uh pedagogische studie uh uh corrigeren,008047,,0 days 00:00:04,4.0,fn008047(012),0.2413793103448276,0.41379310344827586,0.3103448275862069,0.4827586206896552,0.3793103448275862
5062,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008312(019).wav,92444,cd van ons allebei oh oh ja,008312,,0 days 00:00:04,4.0,fn008312(019),0.42857142857142855,1.0,0.5714285714285714,1.0,1.0
5063,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701144(044).wav,64684,ik was aan 't denken misschien dat 'k tussen de middag al efkes kom ja,701144,vlaams_brab,0 days 00:00:04,4.0,fv701144(044),0.2,0.6,0.26666666666666666,0.8,0.6666666666666666
5064,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv901054(039).wav,245964,tja ik denk dat dat niet echt een probleem is uhm dus ik ja ge moet wel een beetje opletten en en ge moet zo niet in zo n of andere vies kraamke langs de kant van van de weg waar dat ge zo echt u vragen stelt bij de hygine,901054,vlaams_brab,0 days 00:00:04,4.0,fv901054(039),0.27450980392156865,0.47058823529411764,0.35294117647058826,0.5686274509803921,0.47058823529411764
5065,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008266(027).wav,78716,ja dus dat was wel leuk ja ach,008266,,0 days 00:00:04,4.0,fn008266(027),0.125,1.0,0.5,1.125,1.0
5066,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008246(071).wav,83132,een artikel over wolkers vertalen wolkers is namelijk op n na alleen maar vertaald door vrouwen,008246,,0 days 00:00:04,4.0,fn008246(071),0.125,0.5,0.875,0.5,0.5625
5067,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\vl\fv700072(125).wav,202284,en dat was goh 't was nog niet lang open dus ik was daar ja nee geen meer en ze hadden ene gehad in heel die vestiging,700072,west_vlaams,0 days 00:00:04,4.0,fv700072(125),0.07407407407407407,0.2962962962962963,0.1111111111111111,0.2222222222222222,0.48148148148148145
5068,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008059(002).wav,71628,oh ja maar uh ga je dat niet eerst weghalen dan,008059,,0 days 00:00:04,4.0,fn008059(002),0.09090909090909091,0.45454545454545453,0.18181818181818182,0.45454545454545453,0.36363636363636365
5069,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006814(004).wav,135980,en als je in een klein autootje lest is 't heel vervelend om dan in een grote auto te ga te rijden,006814,,0 days 00:00:04,4.0,fn006814(004),0.18181818181818182,1.0,0.3181818181818182,0.5454545454545454,0.4090909090909091
5070,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008096(012).wav,67868,dat is een dinsdagavond of weer op vrijdag de veertiende,008096,,0 days 00:00:04,4.0,fn008096(012),0.5,1.0,0.7,0.7,0.8
5071,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008256(030).wav,67004,ggg oh maar da 's wel een aardig mooie stofzuiger in 't krantje,008256,,0 days 00:00:04,4.0,fn008256(030),0.7692307692307693,1.0,0.8461538461538461,0.7692307692307693,0.9230769230769231
5072,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006804(047).wav,160588,hij uh hij sponsort dat allemaal en uh oh ja dus uh,006804,,0 days 00:00:04,4.0,fn006804(047),0.25,1.0,0.6666666666666666,0.75,0.8333333333333334
5073,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008249(062).wav,77996,nou nee ik moet zeggen ggg ik ben ook een beetje hermans-moe 't is weer leuk geweest,008249,,0 days 00:00:04,4.0,fn008249(062),0.4117647058823529,1.0,0.5294117647058824,0.5882352941176471,0.5882352941176471
5074,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\vl\fv700117(013).wav,288364,uh zij wacht hoe heeft ze mij dat uitgelegd in drienvijftig in negentien drienvijftig is haar pa overleden en dan is ze daar verhuisd van 't van beverensplein,700117,oost_vlaams,0 days 00:00:04,4.0,fv700117(013),0.42857142857142855,0.6785714285714286,0.4642857142857143,0.5714285714285714,0.7857142857142857
5075,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\vl\fv700063(059).wav,386860,de zaterdag ja en dat ziet de helemaal niet zitten ja 't probleem is ik heb dat ook een beetje gelaten op sint-lucas omdat ten eerste omdat ik het te theoretisch vond en compleet naast de kwestie,700063,vlaams_brab,0 days 00:00:04,4.0,fv700063(059),0.1891891891891892,0.43243243243243246,0.1891891891891892,0.35135135135135137,0.40540540540540543
5076,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701126(013).wav,69484,uhm maar maar sowieso ja voor een stad werken zegt mij nu niet zoveel,701126,west_vlaams,0 days 00:00:04,4.0,fv701126(013),0.14285714285714285,0.7142857142857143,0.35714285714285715,0.8571428571428571,0.8571428571428571
5077,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008126(025).wav,69548,nee thuis uh is 't inderdaad niet veel uh te beleven waarschijnlijk nee,008126,,0 days 00:00:04,4.0,fn008126(025),0.7692307692307693,1.0,0.8461538461538461,0.9230769230769231,0.9230769230769231
5078,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008126(093).wav,79676,'k heb 't hier ook en dan denk 'k ook van ja kan 'k hier nou een virus hebben heb je geen virusscanner,008126,,0 days 00:00:04,4.0,fn008126(093),0.34782608695652173,1.0,0.782608695652174,0.7391304347826086,0.7391304347826086
5079,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701051(048).wav,138332,ja of moest de zo juist nog uw adres veranderen of 't n of 't ander 't is wel rond tiens 'k ga d'r ne keer op denken hoe dat dat juist was,701051,oost_vlaams,0 days 00:00:04,4.0,fv701051(048),1.0,1.0,0.9090909090909091,0.9393939393939394,0.9090909090909091
5080,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008258(094).wav,81692,ja je kan 'm dan ook uitspoelen want dat plasje van zo'n klein kind dat stelt toch niks voor,008258,,0 days 00:00:04,4.0,fn008258(094),0.10526315789473684,0.47368421052631576,0.42105263157894735,0.631578947368421,0.47368421052631576
5081,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006874(012).wav,234700,mm-hu want uh hoe heet 't desire zei dus van ja dat wij vertelden dat we wat voor m'n vader hadden meegenomen en voor dimitri,006874,,0 days 00:00:04,4.0,fn006874(012),0.28,0.36,0.52,0.84,0.56
5082,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701203(066).wav,89132,nee 't is een slechte gewoonte h uhu ha ja,701203,west_vlaams,0 days 00:00:04,4.0,fv701203(066),0.6,1.0,0.9,1.0,0.9
5083,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006953(040).wav,137676,tot vervelens toe nou weet je 't zit er gewoon niet meer in,006953,,0 days 00:00:04,4.0,fn006953(040),0.15384615384615385,1.0,0.3076923076923077,0.46153846153846156,0.5384615384615384
5084,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006934(079).wav,251596,ja maar ja daar staat tegenover dat 't de boel ook weer opfrist en naderhand dan diegene waar 't dan afgeregend is,006934,,0 days 00:00:04,4.0,fn006934(079),0.2727272727272727,0.5,0.4090909090909091,0.5,0.7272727272727273
5085,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008323(011).wav,105804,en dan uh na naar bali lombok sumba flores,008323,,0 days 00:00:04,4.0,fn008323(011),0.3333333333333333,0.7777777777777778,0.6666666666666666,0.7777777777777778,0.7777777777777778
5086,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006823(049).wav,171596,tegenover mij en ook bijna beschermend en zo maar ze heeft me gewoon vanwege die bert-jan heeft ze mij een naaistreek geleverd,006823,,0 days 00:00:04,4.0,fn006823(049),0.18181818181818182,0.3181818181818182,0.36363636363636365,0.3181818181818182,0.4090909090909091
5087,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008251(069).wav,81916,heet die niet luuk of zo man die met fitness altijd op de,008251,,0 days 00:00:04,4.0,fn008251(069),0.38461538461538464,1.0,0.9230769230769231,0.8461538461538461,0.9230769230769231
5088,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701025(101).wav,176764,maar op 't einde moest ik heel hard lachen want 't was zo uhm een raamvertelling met jimmy b die dan zo 't verhaalke vertelde maar 't was zo'n heel slechte imitatie van jimmy b,701025,vlaams_brab,0 days 00:00:04,4.0,fv701025(101),0.2,0.5714285714285714,0.45714285714285713,0.5714285714285714,0.4
5089,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv901052(004).wav,113324,voor op uw kot is dat waar ja dat klopt ik ben op zoek naar een pc ja voor mijn kot,901052,vlaams_brab,0 days 00:00:04,4.0,fv901052(004),0.047619047619047616,0.42857142857142855,0.3333333333333333,0.47619047619047616,0.42857142857142855
5090,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006732(021).wav,180300,dan moet je d'r dan weer gaan hangen h ja nou ik had op zich wel zin maar ik weet niet ik was ge ik had vrijdag op zaterdag heel slecht geslapen,006732,,0 days 00:00:04,4.0,fn006732(021),0.1875,1.0,0.34375,0.59375,0.59375
5091,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\nl\fn008089(007).wav,78828,oh komt er wat interessants uit je berekeningen dan ja maar dat is wel mooi interessant natuurlijk,008089,,0 days 00:00:04,4.0,fn008089(007),0.23529411764705882,0.6470588235294118,0.5882352941176471,0.6470588235294118,0.6470588235294118
5092,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv701292(042).wav,136540,ze waren ook nergens uh niet meer te bespeuren en diene draad naar dat achterwiel uh voor de versnellingen die was ook gans losgetrokken dus 'k kost d'r gewoon niet met weg,701292,limburg,0 days 00:00:04,4.0,fv701292(042),0.21875,0.34375,0.4375,0.46875,0.5
5093,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006774(035).wav,224876,waarom nou in het begin was 't heel erg leuk heel erg uh gezellig en uh na ongeveer een halfuurtje ja nou werd ie gebeld,006774,,0 days 00:00:04,4.0,fn006774(035),0.24,0.52,0.32,0.44,0.52
5094,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-c\vl\fv901101(031).wav,89276,ja zeg neeje en zijt de gij weg geweest gisteren nee 'k gaan subiet weg,901101,vlaams_brab,0 days 00:00:04,4.0,fv901101(031),0.8,1.0,0.8666666666666667,0.9333333333333333,0.9333333333333333
5095,S:\Downloads\20151207_CGN_2_0_3\CGN_2.0.3\data/audio/wav\comp-d\nl\fn006953(053).wav,433516,want meestal zijn die enveloppen toch weet je vertrouwelijk en als ze d'r staat toch in ieder geval bij ons in nijmeegse dan altijd een sticker d'rop van als dit niet uh gepost kan worden op 't adres dan moet je 't terugsturen naar de universiteit,006953,,0 days 00:00:04,4.0,fn006953(053),0.1956521739130435,0.6304347826086957,0.2826086956521739,0.391304347826087,0.41304347826086957
